week,patient_no
1,0.0056179775280898875
2,0.01188707280832095
3,0.013227513227513227
4,0.011764705882352941
5,0.01773049645390071
6,0.01764705882352941
7,0.012091898428053204
8,0.01740139211136891
9,0.013824884792626729
10,0.01020408163265306
11,0.013574660633484163
12,0.007954545454545454
13,0.015240328253223915
14,0.013953488372093023
15,0.01569506726457399
16,0.012114537444933921
17,0.013528748590755355
18,0.007650273224043716
19,0.00949367088607595
20,0.011156186612576065
21,0.009966777408637873
22,0.019853709508881923
23,0.015005359056806002
24,0.009708737864077669
25,0.012779552715654952
26,0.0073145245559038665
27,0.0106951871657754
28,0.010526315789473684
29,0.014783526927138331
30,0.014814814814814815
31,0.014227642276422764
32,0.005928853754940711
33,0.006979062811565304
34,0.005940594059405941
35,0.009375
36,0.010030090270812437
37,0.005825242718446602
38,0.009718172983479106
39,0.009823182711198428
40,0.00992063492063492
41,0.005842259006815969
42,0.009891196834817012
43,0.005988023952095809
44,0.009384775808133473
45,0.011578947368421053
46,0.012048192771084338
47,0.011288805268109126
48,0.009505703422053232
49,0.014084507042253521
50,0.011033099297893681
51,0.007820136852394917
52,0.010050251256281407
53,0.002081165452653486
